Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
JAGUAR F-Type R Convertible,5,8,SemiAuto-8,4WD,Gasoline,CA,U2,California LEV-II ULEV,HJLXV05.0FAM,small car,6,15,23,18,3,No,500
JAGUAR F-Type R Coupe,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HJLXV05.0FAM,small car,6,15,23,18,3,No,500
JAGUAR F-Type R Coupe,5,8,SemiAuto-8,4WD,Gasoline,CA,U2,California LEV-II ULEV,HJLXV05.0FAM,small car,6,15,23,18,3,No,500
JAGUAR F-Type S Convertible,3,6,Man-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,15,24,18,3,No,485
JAGUAR F-Type S Convertible,3,6,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,15,24,18,3,No,485
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,19,27,22,5,No,407
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,19,27,22,5,No,407
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,18,26,21,4,No,426
JAGUAR F-Type S Convertible,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,18,26,21,4,No,426
JAGUAR F-Type S Coupe,3,6,Man-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,15,24,18,3,No,485
JAGUAR F-Type S Coupe,3,6,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,15,24,18,3,No,485
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,19,27,22,5,No,407
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,19,27,22,5,No,407
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,18,26,21,4,No,426
JAGUAR F-Type S Coupe,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,18,26,21,4,No,426
JAGUAR XE,2,4,SemiAuto-8,2WD,Diesel,CA,L3LEV160,California LEV-III LEV160,HJLXJ02.0STY,small car,5,32,42,36,7,Yes,284
JAGUAR XE,2,4,SemiAuto-8,2WD,Diesel,FA,T3B160,Federal Tier 3 Bin 160,HJLXJ02.0STY,small car,5,32,42,36,7,Yes,284
JAGUAR XE,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HJLXV02.0FTN,small car,6,21,30,24,5,No,368
JAGUAR XE,2,4,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HJLXV02.0FTN,small car,6,21,30,24,5,No,368
JAGUAR XE,2,4,SemiAuto-8,4WD,Diesel,CA,L3LEV160,California LEV-III LEV160,HJLXJ02.0STY,small car,5,30,40,34,7,Yes,299
JAGUAR XE,2,4,SemiAuto-8,4WD,Diesel,FA,T3B160,Federal Tier 3 Bin 160,HJLXJ02.0STY,small car,5,30,40,34,7,Yes,299
JAGUAR XE,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,21,30,24,5,No,369
JAGUAR XE,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,21,30,24,5,No,369
JAGUAR XE,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,small car,9,20,29,23,5,No,383
JAGUAR XE,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,small car,8,20,29,23,5,No,383
JAGUAR XF,2,4,SemiAuto-8,2WD,Diesel,CA,L3LEV160,California LEV-III LEV160,HJLXJ02.0STY,midsize car,5,31,42,35,7,Yes,289
JAGUAR XF,2,4,SemiAuto-8,2WD,Diesel,FA,T3B160,Federal Tier 3 Bin 160,HJLXJ02.0STY,midsize car,5,31,42,35,7,Yes,289
JAGUAR XF,2,4,SemiAuto-8,4WD,Diesel,CA,L3LEV160,California LEV-III LEV160,HJLXJ02.0STY,midsize car,5,30,40,34,7,Yes,299
JAGUAR XF,2,4,SemiAuto-8,4WD,Diesel,FA,T3B160,Federal Tier 3 Bin 160,HJLXJ02.0STY,midsize car,5,30,40,34,7,Yes,299
JAGUAR XF,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,midsize car,9,20,29,23,5,No,377
JAGUAR XF,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,midsize car,8,20,29,23,5,No,377
JAGUAR XF,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,midsize car,9,20,28,23,5,No,390
JAGUAR XF,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,midsize car,8,20,28,23,5,No,390
JAGUAR XJ,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,large car,9,18,27,21,4,No,416
JAGUAR XJ,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,large car,8,18,27,21,4,No,416
JAGUAR XJ,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,large car,9,17,26,20,4,No,444
JAGUAR XJ,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,large car,8,17,26,20,4,No,444
JAGUAR XJ,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HJLXV05.0FAM,large car,6,15,23,18,3,No,503
JAGUAR XJ,5,8,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HJLXV05.0FAM,large car,6,15,23,18,3,No,503
JAGUAR XJL,3,6,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,large car,9,18,27,21,4,No,418
JAGUAR XJL,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,large car,8,18,27,21,4,No,418
JAGUAR XJL,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HJLXJ03.0FSP,large car,9,17,25,20,4,No,450
JAGUAR XJL,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HJLXJ03.0FSP,large car,8,17,25,20,4,No,450
JAGUAR XJL,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HJLXV05.0FAM,large car,6,15,23,18,3,No,503
JAGUAR XJL,5,8,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HJLXV05.0FAM,large car,6,15,23,18,3,No,503
JEEP Cherokee,2.4,4,Auto-9,2WD,Ethanol/Gas,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,15/21,22/30,18/25,5,No,351/361
JEEP Cherokee,2.4,4,Auto-9,2WD,Ethanol/Gas,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,15/21,22/30,18/25,5,No,351/361
JEEP Cherokee,2.4,4,Auto-9,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,30,25,5,No,361
JEEP Cherokee,2.4,4,Auto-9,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,30,25,5,No,361
JEEP Cherokee,2.4,4,Auto-9,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HCRXJ02.4CP0,small SUV,9,21,30,25,5,No,361
JEEP Cherokee,2.4,4,Auto-9,4WD,Ethanol/Gas,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,14/21,21/28,17/23,5,No,372/378
JEEP Cherokee,2.4,4,Auto-9,4WD,Ethanol/Gas,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,14/21,21/28,17/23,5,No,372/378
JEEP Cherokee,2.4,4,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,28,23,5,No,378
JEEP Cherokee,2.4,4,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,28,23,5,No,378
JEEP Cherokee,2.4,4,Auto-9,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HCRXJ02.4CP0,small SUV,9,21,28,23,5,No,378
JEEP Cherokee,3.2,6,Auto-9,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,21,29,24,5,No,377
JEEP Cherokee,3.2,6,Auto-9,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,21,29,24,5,No,377
JEEP Cherokee,3.2,6,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,20,27,23,5,No,388
JEEP Cherokee,3.2,6,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,20,27,23,5,No,388
JEEP Cherokee 4x4 Active Drive II,2.4,4,Auto-9,4WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HCRXJ02.4CP0,small SUV,9,21,27,23,5,No,385
JEEP Cherokee 4x4 Active Drive II,2.4,4,Auto-9,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,21,27,23,5,No,385
JEEP Cherokee 4x4 Active Drive II,2.4,4,Auto-9,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,21,27,23,5,No,385
JEEP Cherokee 4x4 Active Drive II,3.2,6,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,18,26,21,4,No,416
JEEP Cherokee 4x4 Active Drive II,3.2,6,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,18,26,21,4,No,416
JEEP Cherokee Trailhawk,2.4,4,Auto-9,4WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,19,25,22,5,No,412
JEEP Cherokee Trailhawk,2.4,4,Auto-9,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,19,25,22,5,No,412
JEEP Cherokee Trailhawk,3.2,6,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,18,24,21,4,No,432
JEEP Cherokee Trailhawk,3.2,6,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.25P1,small SUV,6,18,24,21,4,No,432
JEEP Compass,2,4,CVT,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT02.45P0,small SUV,6,22,26,24,5,No,378
JEEP Compass,2,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,HCRXT02.45P0,small SUV,6,22,26,24,5,No,378
JEEP Compass,2,4,Man-5,2WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,23,30,25,5,No,347
JEEP Compass,2,4,Man-5,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,23,30,25,5,No,347
JEEP Compass,2.4,4,Auto-6,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,31,25,5,No,350
JEEP Compass,2.4,4,Auto-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,31,25,5,No,350
JEEP Compass,2.4,4,Auto-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT02.45P0,small SUV,6,21,27,23,5,No,382
JEEP Compass,2.4,4,Auto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HCRXT02.45P0,small SUV,6,21,27,23,5,No,382
JEEP Compass,2.4,4,Auto-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,25,22,5,No,400
JEEP Compass,2.4,4,Auto-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,25,22,5,No,400
JEEP Compass,2.4,4,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,30,25,5,No,358
JEEP Compass,2.4,4,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,30,25,5,No,358
JEEP Compass,2.4,4,CVT,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,23,21,4,No,417
JEEP Compass,2.4,4,CVT,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,23,21,4,No,417
JEEP Compass,2.4,4,Man-5,2WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,23,28,25,5,No,353
JEEP Compass,2.4,4,Man-5,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,23,28,25,5,No,353
JEEP Compass,2.4,4,Man-5,4WD,Gasoline,CA,L2,California LEV-II LEV,HCRXT02.45P4,small SUV,5,22,27,24,5,No,369
JEEP Compass,2.4,4,Man-5,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P4,small SUV,5,22,27,24,5,No,369
JEEP Compass,2.4,4,Man-6,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,23,32,26,6,No,339
JEEP Compass,2.4,4,Man-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,23,32,26,6,No,339
JEEP Compass,2.4,4,Man-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,31,25,5,No,355
JEEP Compass,2.4,4,Man-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,22,31,25,5,No,355
JEEP Grand Cherokee,3.6,6,Auto-8,2WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P3,standard SUV,6,19,26,21,4,No,414
JEEP Grand Cherokee,3.6,6,Auto-8,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P3,standard SUV,6,19,26,21,4,No,414
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P3,standard SUV,6,18,25,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P3,standard SUV,6,18,25,21,4,No,427
JEEP Grand Cherokee,5.7,8,Auto-8,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT05.75P1,standard SUV,6,14,22,17,3,No,533
JEEP Grand Cherokee,5.7,8,Auto-8,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT05.75P1,standard SUV,6,14,22,17,3,No,533
JEEP Grand Cherokee SRT,6.4,8,Auto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,HCRXT06.45P1,standard SUV,5,13,19,15,2,No,592
JEEP Grand Cherokee SRT,6.4,8,Auto-8,4WD,Gasoline,CA,L2,California LEV-II LEV,HCRXT06.45P1,standard SUV,5,13,19,15,2,No,592
JEEP Patriot,2,4,CVT,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT02.45P0,small SUV,6,22,26,24,5,No,378
JEEP Patriot,2,4,CVT,2WD,Gasoline,CA,U2,California LEV-II ULEV,HCRXT02.45P0,small SUV,6,22,26,24,5,No,378
JEEP Patriot,2,4,Man-5,2WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,23,30,25,5,No,347
JEEP Patriot,2,4,Man-5,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,23,30,25,5,No,347
JEEP Patriot,2.4,4,Auto-6,2WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT02.45P0,small SUV,6,21,27,23,5,No,382
JEEP Patriot,2.4,4,Auto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HCRXT02.45P0,small SUV,6,21,27,23,5,No,382
JEEP Patriot,2.4,4,Auto-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,25,22,5,No,400
JEEP Patriot,2.4,4,Auto-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,25,22,5,No,400
JEEP Patriot,2.4,4,CVT,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,23,21,4,No,417
JEEP Patriot,2.4,4,CVT,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,20,23,21,4,No,417
JEEP Patriot,2.4,4,Man-5,2WD,Gasoline,CA,L2LEV160,California LEV-II LEV160,HCRXT02.45P3,small SUV,5,23,28,25,5,No,353
JEEP Patriot,2.4,4,Man-5,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P3,small SUV,5,23,28,25,5,No,353
JEEP Patriot,2.4,4,Man-5,4WD,Gasoline,CA,L2,California LEV-II LEV,HCRXT02.45P4,small SUV,5,22,27,24,5,No,369
JEEP Patriot,2.4,4,Man-5,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,HCRXT02.45P4,small SUV,5,22,27,24,5,No,369
JEEP Renegade,1.4,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small SUV,6,24,31,26,6,No,336
JEEP Renegade,1.4,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small SUV,6,24,31,26,6,No,336
JEEP Renegade,1.4,4,Man-6,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,HCRXJ01.45P0,small SUV,6,24,31,26,6,No,339
JEEP Renegade,1.4,4,Man-6,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HCRXJ01.45P0,small SUV,6,24,31,26,6,No,339
JEEP Renegade,2.4,4,Auto-9,2WD,Ethanol/Gas,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,16/22,23/30,19/25,5,No,331/357
JEEP Renegade,2.4,4,Auto-9,2WD,Ethanol/Gas,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45PA,small SUV,6,16/22,23/30,19/25,5,No,331/357
JEEP Renegade,2.4,4,Auto-9,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,29,24,5,No,371
JEEP Renegade,2.4,4,Auto-9,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXJ02.45P1,small SUV,6,21,29,24,5,No,371
JEEP Wrangler,3.6,6,Auto-5,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,17,21,18,3,No,481
JEEP Wrangler,3.6,6,Auto-5,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,17,21,18,3,No,481
JEEP Wrangler,3.6,6,Man-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,17,21,18,3,No,480
JEEP Wrangler,3.6,6,Man-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,17,21,18,3,No,480
JEEP Wrangler Unlimited,3.6,6,Auto-5,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,20,18,3,No,504
JEEP Wrangler Unlimited,3.6,6,Auto-5,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,20,18,3,No,504
JEEP Wrangler Unlimited,3.6,6,Man-6,4WD,Gasoline,CA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,21,18,3,No,502
JEEP Wrangler Unlimited,3.6,6,Man-6,4WD,Gasoline,FA,T3B110,Federal Tier 3 Transitional Bin 110,HCRXT03.65P1,small SUV,6,16,21,18,3,No,502
KIA Cadenza,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV03.34KF,large car,6,20,28,23,5,No,384
KIA Cadenza,3.3,6,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV03.34KF,large car,6,20,28,23,5,No,384
KIA Forte,2,4,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HKMXV02.04E5,midsize car,7,25,34,28,6,No,314
KIA Forte,2,4,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HKMXV02.04E5,midsize car,7,25,34,28,6,No,314
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,HKMXV02.04E5,midsize car,7,29,38,32,7,Yes,278
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,HKMXV02.04E5,midsize car,7,29,38,32,7,Yes,278
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HKMXV02.04EP,midsize car,9,29,38,32,7,Yes,278
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HKMXV02.04EP,midsize car,8,29,38,32,7,Yes,278
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV02.04FF,midsize car,6,25,33,28,6,No,318
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV02.04FF,midsize car,6,25,33,28,6,No,318
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,CA,L3SULEV30/PZEV,California LEV-III SULEV30/PZEV,HKMXV02.04FP,midsize car,9,25,33,28,6,No,318
KIA Forte,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HKMXV02.04FP,midsize car,8,25,33,28,6,No,318
KIA Forte Koup,1.6,4,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV01.6DDF,small car,6,25,32,27,6,No,328
KIA Forte Koup,1.6,4,AutoMan-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV01.6DDF,small car,6,25,32,27,6,No,328
KIA Forte Koup,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV01.6DDF,small car,6,23,30,26,6,No,348
KIA Forte Koup,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV01.6DDF,small car,6,23,30,26,6,No,348
KIA Forte Koup,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV02.04FF,small car,6,25,33,28,6,No,320
KIA Forte Koup,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV02.04FF,small car,6,25,33,28,6,No,320
KIA Forte5,1.6,4,AutoMan-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV01.6DDF,large car,6,25,30,27,6,No,332
KIA Forte5,1.6,4,AutoMan-7,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV01.6DDF,large car,6,25,30,27,6,No,332
KIA Forte5,1.6,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV01.6DDF,large car,6,23,29,25,5,No,353
KIA Forte5,1.6,4,Man-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV01.6DDF,large car,6,23,29,25,5,No,353
KIA Forte5,2,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV02.04FF,large car,6,25,34,28,6,No,317
KIA Forte5,2,4,SemiAuto-6,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV02.04FF,large car,6,25,34,28,6,No,317
KIA K900,3.8,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV03.84LF,large car,6,17,25,20,4,No,448
KIA K900,3.8,6,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV03.84LF,large car,6,17,25,20,4,No,448
KIA K900,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,HKMXV05.04UF,large car,6,15,23,18,3,No,512
KIA K900,5,8,SemiAuto-8,2WD,Gasoline,CA,U2,California LEV-II ULEV,HKMXV05.04UF,large car,6,15,23,18,3,No,512
KIA Niro,1.6,4,AutoMan-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,HKMXV01.6D43,station wagon,8,51,46,49,10,Yes,183
KIA Niro,1.6,4,AutoMan-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,HKMXV01.6D43,station wagon,8,51,46,49,10,Yes,183
